"","tf","n","dist","avg","low","high","group"
"X3676","ELF4",20041,37,-0.138017901108754,-0.141656477922371,-0.134379324295137,"NCAP-SELEX"
"X3776","ELF4",20041,38,-0.137530035497698,-0.141173580160964,-0.133886490834431,"NCAP-SELEX"
"X3876","ELF4",20041,39,-0.136618221559086,-0.140269864435376,-0.132966578682797,"NCAP-SELEX"
"X3976","ELF4",20041,40,-0.13551245050703,-0.139173136489859,-0.131851764524201,"NCAP-SELEX"
"X4076","ELF4",20041,41,-0.133698197890957,-0.137375360946496,-0.130021034835417,"NCAP-SELEX"
"X41115","ELF4",20041,42,-0.131614758493086,-0.135311494909938,-0.127918022076234,"NCAP-SELEX"
"X4284","ELF4",20041,43,-0.129295608533787,-0.133009333584909,-0.125581883482664,"NCAP-SELEX"
"X4376","ELF4",20041,44,-0.126678069291492,-0.130410608466114,-0.12294553011687,"NCAP-SELEX"
"X4476","ELF4",20041,45,-0.124867570309491,-0.128615067505757,-0.121120073113225,"NCAP-SELEX"
"X4576","ELF4",20041,46,-0.123546972047986,-0.127304929897328,-0.119789014198643,"NCAP-SELEX"
"X4676","ELF4",20041,47,-0.122582607718206,-0.126347637696149,-0.118817577740262,"NCAP-SELEX"
"X4776","ELF4",20041,48,-0.121701684740827,-0.125473224493452,-0.117930144988202,"NCAP-SELEX"
"X4876","ELF4",20041,49,-0.120001984790436,-0.123786216201611,-0.116217753379261,"NCAP-SELEX"
"X4976","ELF4",20041,50,-0.118076735248414,-0.121878833372383,-0.114274637124444,"NCAP-SELEX"
"X5076","ELF4",20041,51,-0.115426418285513,-0.11925340297596,-0.111599433595065,"NCAP-SELEX"
"X51115","ELF4",20041,52,-0.112292280310114,-0.116149011384508,-0.10843554923572,"NCAP-SELEX"
"X5284","ELF4",20041,53,-0.109316920283617,-0.11319850020055,-0.105435340366684,"NCAP-SELEX"
"X5376","ELF4",20041,54,-0.106530248023183,-0.110440197598477,-0.102620298447889,"NCAP-SELEX"
"X5476","ELF4",20041,55,-0.104246473818887,-0.108180321976241,-0.100312625661532,"NCAP-SELEX"
"X5576","ELF4",20041,56,-0.102666530122731,-0.106615048396261,-0.0987180118492006,"NCAP-SELEX"
"X5676","ELF4",20041,57,-0.102330839716787,-0.106282627330378,-0.0983790521031956,"NCAP-SELEX"
"X5776","ELF4",20041,58,-0.101085659138255,-0.105039560628406,-0.0971317576481044,"NCAP-SELEX"
"X5876","ELF4",20041,59,-0.0994248504214684,-0.10338578001231,-0.095463920830627,"NCAP-SELEX"
"X5976","ELF4",20041,60,-0.0963349810551574,-0.100314725070349,-0.092355237039966,"NCAP-SELEX"
"X6076","ELF4",20041,61,-0.092834665733042,-0.0968393163155191,-0.0888300151505648,"NCAP-SELEX"
"X61115","ELF4",20041,62,-0.089119097656687,-0.0931482086916273,-0.0850899866217467,"NCAP-SELEX"
"X6284","ELF4",20041,63,-0.0857412368896711,-0.0897948046156938,-0.0816876691636484,"NCAP-SELEX"
"X6376","ELF4",20041,64,-0.0823934543567688,-0.0864824949757234,-0.0783044137378142,"NCAP-SELEX"
"X6476","ELF4",20041,65,-0.0795373906427879,-0.0836531170333553,-0.0754216642522206,"NCAP-SELEX"
"X6576","ELF4",20041,66,-0.0775635072361454,-0.081695166294199,-0.0734318481780918,"NCAP-SELEX"
"X6676","ELF4",20041,67,-0.0765759812645645,-0.0807088255264591,-0.0724431370026699,"NCAP-SELEX"
"X6776","ELF4",20041,68,-0.0753733121172473,-0.0795106841931111,-0.0712359400413836,"NCAP-SELEX"
"X6876","ELF4",20041,69,-0.0731277300611042,-0.0772723537995523,-0.0689831063226562,"NCAP-SELEX"
"X6976","ELF4",20041,70,-0.0708917151915006,-0.0750478269005913,-0.0667356034824099,"NCAP-SELEX"
"X7076","ELF4",20041,71,-0.0673222328133767,-0.0715127618560537,-0.0631317037706997,"NCAP-SELEX"
"X71115","ELF4",20041,72,-0.0638066053517705,-0.068027015378901,-0.0595861953246401,"NCAP-SELEX"
"X7284","ELF4",20041,73,-0.0598303147783735,-0.064076052321199,-0.055584577235548,"NCAP-SELEX"
"X7376","ELF4",20041,74,-0.0572895715167074,-0.061558325955817,-0.0530208170775978,"NCAP-SELEX"
"X7476","ELF4",20041,75,-0.0503711830442265,-0.0546797375181314,-0.0460626285703217,"NCAP-SELEX"
"X7576","ELF4",20041,76,-0.0509025086886485,-0.0551975565963749,-0.046607460780922,"NCAP-SELEX"
"X7676","ELF4",20041,77,-0.0488648251143441,-0.0531588967319845,-0.0445707534967038,"NCAP-SELEX"
"X7776","ELF4",20041,78,-0.0519774403301532,-0.0562281598332819,-0.0477267208270246,"NCAP-SELEX"
"X7876","ELF4",20041,79,-0.052377525875892,-0.0566036283561113,-0.0481514233956727,"NCAP-SELEX"
"X7976","ELF4",20041,80,-0.0553072154552787,-0.059512131441026,-0.0511022994695314,"NCAP-SELEX"
"X8076","ELF4",20041,81,-0.0583881799173735,-0.0625774825278978,-0.0541988773068492,"NCAP-SELEX"
"X81115","ELF4",20041,82,-0.0649643681217467,-0.0691561803796453,-0.0607725558638481,"NCAP-SELEX"
"X8284","ELF4",20041,83,-0.0691031477141144,-0.0732847718067285,-0.0649215236215004,"NCAP-SELEX"
"X8376","ELF4",20041,84,-0.0871692207542716,-0.0912371608197994,-0.0831012806887438,"NCAP-SELEX"
"X8476","ELF4",20041,85,-0.0931191840555738,-0.0971545812107434,-0.0890837869004042,"NCAP-SELEX"
"X8576","ELF4",20041,86,-0.109915752573113,-0.113825907418965,-0.106005597727261,"NCAP-SELEX"
"X8676","ELF4",20041,87,-0.126135595623051,-0.129875727022754,-0.122395464223348,"NCAP-SELEX"
"X8776","ELF4",20041,88,-0.132599859831711,-0.136251847062656,-0.128947872600766,"NCAP-SELEX"
"X8876","ELF4",20041,89,-0.129619782670253,-0.133245766116018,-0.125993799224488,"NCAP-SELEX"
"X8976","ELF4",20041,90,-0.13424851991947,-0.137865120754678,-0.130631919084263,"NCAP-SELEX"
"X9076","ELF4",20041,91,-0.147275172738887,-0.150804075851809,-0.143746269625964,"NCAP-SELEX"
"X91106","ELF4",20041,92,-0.160461877304018,-0.163911632130408,-0.157012122477627,"NCAP-SELEX"
"X9277","ELF4",20041,93,-0.163718019477353,-0.167191396838099,-0.160244642116607,"NCAP-SELEX"
"X9376","ELF4",20041,94,-0.176271392407717,-0.179721000143796,-0.172821784671639,"NCAP-SELEX"
"X9476","ELF4",20041,95,-0.180874319905444,-0.184310696446625,-0.177437943364264,"NCAP-SELEX"
"X9576","ELF4",20041,96,-0.183470407963795,-0.187011467327361,-0.179929348600228,"NCAP-SELEX"
"X9676","ELF4",20041,97,-0.189411241605589,-0.192919749549873,-0.185902733661305,"NCAP-SELEX"
"X9776","ELF4",20041,98,-0.174945323104225,-0.178460155403072,-0.171430490805379,"NCAP-SELEX"
"X077","FOXK2",8826,1,-0.300400837477522,-0.304654249834124,-0.29614742512092,"NCAP-SELEX"
"X1285","FOXK2",8826,2,-0.309089180528824,-0.313370328687102,-0.304808032370546,"NCAP-SELEX"
"X2285","FOXK2",8826,3,-0.310000336512984,-0.314384192501605,-0.305616480524364,"NCAP-SELEX"
"X3285","FOXK2",8826,4,-0.298389775036402,-0.302719593113697,-0.294059956959106,"NCAP-SELEX"
"X4285","FOXK2",8826,5,-0.295510286989448,-0.299884416547717,-0.291136157431178,"NCAP-SELEX"
"X5285","FOXK2",8826,6,-0.272458210079483,-0.27685906882716,-0.268057351331805,"NCAP-SELEX"
"X6285","FOXK2",8826,7,-0.261122710196851,-0.265538767198525,-0.256706653195176,"NCAP-SELEX"
"X7285","FOXK2",8826,8,-0.246700999499693,-0.251166230060428,-0.242235768938958,"NCAP-SELEX"
"X8285","FOXK2",8826,9,-0.237334869841855,-0.241867017798985,-0.232802721884725,"NCAP-SELEX"
"X9206","FOXK2",8826,10,-0.225759654973174,-0.230400023217175,-0.221119286729172,"NCAP-SELEX"
"X1077","FOXK2",8826,11,-0.230523496926161,-0.235167742245856,-0.225879251606466,"NCAP-SELEX"
"X11116","FOXK2",8826,12,-0.223523724400451,-0.228299335337196,-0.218748113463706,"NCAP-SELEX"
"X1286","FOXK2",8826,13,-0.225246679183249,-0.230080851428642,-0.220412506937857,"NCAP-SELEX"
"X1377","FOXK2",8826,14,-0.222510699407261,-0.227414293916159,-0.217607104898363,"NCAP-SELEX"
"X1477","FOXK2",8826,15,-0.213856326488862,-0.218897704629371,-0.208814948348353,"NCAP-SELEX"
"X1577","FOXK2",8826,16,-0.200986154280964,-0.206134929798895,-0.195837378763033,"NCAP-SELEX"
"X1677","FOXK2",8826,17,-0.185893159699833,-0.191186487367394,-0.180599832032272,"NCAP-SELEX"
"X1777","FOXK2",8826,18,-0.169602121210025,-0.175043293028116,-0.164160949391934,"NCAP-SELEX"
"X1877","FOXK2",8826,19,-0.153512465005017,-0.159085953056153,-0.147938976953881,"NCAP-SELEX"
"X1977","FOXK2",8826,20,-0.14348578312269,-0.149176678451456,-0.137794887793924,"NCAP-SELEX"
"X2077","FOXK2",8826,21,-0.131636198908195,-0.137418026693138,-0.125854371123252,"NCAP-SELEX"
"X21116","FOXK2",8826,22,-0.130742001204661,-0.136570875483081,-0.124913126926242,"NCAP-SELEX"
"X2286","FOXK2",8826,23,-0.124411475672275,-0.130330082596388,-0.118492868748162,"NCAP-SELEX"
"X2377","FOXK2",8826,24,-0.122727603332811,-0.128646196631153,-0.116809010034469,"NCAP-SELEX"
"X2477","FOXK2",8826,25,-0.119007828583676,-0.124959087389771,-0.11305656977758,"NCAP-SELEX"
"X2577","FOXK2",8826,26,-0.118995061151132,-0.124939322107818,-0.113050800194447,"NCAP-SELEX"
"X2677","FOXK2",8826,27,-0.117695039243826,-0.123654047174089,-0.111736031313563,"NCAP-SELEX"
"X2777","FOXK2",8826,28,-0.117943744923365,-0.123904740043691,-0.111982749803039,"NCAP-SELEX"
"X2877","FOXK2",8826,29,-0.117209701871993,-0.123174899907208,-0.111244503836779,"NCAP-SELEX"
"X2977","FOXK2",8826,30,-0.11550033747182,-0.12149045969868,-0.109510215244959,"NCAP-SELEX"
"X3077","FOXK2",8826,31,-0.115033082819503,-0.121033432653643,-0.109032732985362,"NCAP-SELEX"
"X31116","FOXK2",8826,32,-0.113923540666536,-0.119938247494068,-0.107908833839005,"NCAP-SELEX"
"X3286","FOXK2",8826,33,-0.113786136611917,-0.119798569429521,-0.107773703794313,"NCAP-SELEX"
"X3377","FOXK2",8826,34,-0.113966770626911,-0.119964629999,-0.107968911254821,"NCAP-SELEX"
"X3477","FOXK2",8826,35,-0.113725749770765,-0.119720378170335,-0.107731121371195,"NCAP-SELEX"
"X3577","FOXK2",8826,36,-0.113241690735711,-0.119243453860519,-0.107239927610903,"NCAP-SELEX"
"X3677","FOXK2",8826,37,-0.112920738444812,-0.118921166963132,-0.106920309926493,"NCAP-SELEX"
"X3777","FOXK2",8826,38,-0.112260652188737,-0.118273043001136,-0.106248261376337,"NCAP-SELEX"
"X3877","FOXK2",8826,39,-0.111433429464075,-0.117440282810573,-0.105426576117577,"NCAP-SELEX"
"X3977","FOXK2",8826,40,-0.110793970637635,-0.116794233619819,-0.10479370765545,"NCAP-SELEX"
"X4077","FOXK2",8826,41,-0.111293521580792,-0.117280127441211,-0.105306915720374,"NCAP-SELEX"
"X41116","FOXK2",8826,42,-0.110908108146052,-0.116901628491616,-0.104914587800487,"NCAP-SELEX"
"X4286","FOXK2",8826,43,-0.110943633800499,-0.116941368058445,-0.104945899542552,"NCAP-SELEX"
"X4377","FOXK2",8826,44,-0.110409844140191,-0.116398974740489,-0.104420713539894,"NCAP-SELEX"
"X4477","FOXK2",8826,45,-0.11037914596023,-0.116370859154567,-0.104387432765893,"NCAP-SELEX"
"X4577","FOXK2",8826,46,-0.109925472602877,-0.115922420390021,-0.103928524815733,"NCAP-SELEX"
"X4677","FOXK2",8826,47,-0.110073648644865,-0.116079089520178,-0.104068207769553,"NCAP-SELEX"
"X4777","FOXK2",8826,48,-0.109658394229883,-0.115686306345663,-0.103630482114104,"NCAP-SELEX"
"X4877","FOXK2",8826,49,-0.109795597515606,-0.115838178353751,-0.103753016677461,"NCAP-SELEX"
"X4977","FOXK2",8826,50,-0.109477753666663,-0.115526291753455,-0.103429215579871,"NCAP-SELEX"
"X5077","FOXK2",8826,51,-0.109102824311823,-0.115172485585198,-0.103033163038447,"NCAP-SELEX"
"X51116","FOXK2",8826,52,-0.109104277812591,-0.115173081184661,-0.103035474440521,"NCAP-SELEX"
"X5286","FOXK2",8826,53,-0.108235814344743,-0.114313191832919,-0.102158436856567,"NCAP-SELEX"
"X5377","FOXK2",8826,54,-0.107085595623498,-0.113153981640028,-0.101017209606968,"NCAP-SELEX"
"X5477","FOXK2",8826,55,-0.105905156052427,-0.111973909790063,-0.099836402314791,"NCAP-SELEX"
"X5577","FOXK2",8826,56,-0.104967894002062,-0.111039839241602,-0.0988959487625219,"NCAP-SELEX"
"X5677","FOXK2",8826,57,-0.104830794253132,-0.110886782924414,-0.0987748055818498,"NCAP-SELEX"
"X5777","FOXK2",8826,58,-0.103678886827777,-0.109747279763759,-0.0976104938917947,"NCAP-SELEX"
"X5877","FOXK2",8826,59,-0.102867573413878,-0.108941685058879,-0.0967934617688765,"NCAP-SELEX"
"X5977","FOXK2",8826,60,-0.101755193759132,-0.107841719341656,-0.0956686681766077,"NCAP-SELEX"
"X6077","FOXK2",8826,61,-0.0996401552049379,-0.105745331260385,-0.093534979149491,"NCAP-SELEX"
"X61116","FOXK2",8826,62,-0.0979202705416191,-0.104041569808527,-0.0917989712747107,"NCAP-SELEX"
"X6286","FOXK2",8826,63,-0.0968840671033051,-0.103017817982551,-0.0907503162240597,"NCAP-SELEX"
"X6377","FOXK2",8826,64,-0.0963527143886442,-0.10249909720121,-0.0902063315760784,"NCAP-SELEX"
"X6477","FOXK2",8826,65,-0.0953169506937999,-0.101475364393206,-0.0891585369943935,"NCAP-SELEX"
"X6577","FOXK2",8826,66,-0.095311660837504,-0.101467425372984,-0.0891558963020241,"NCAP-SELEX"
"X6677","FOXK2",8826,67,-0.094695821999688,-0.100854983158949,-0.0885366608404268,"NCAP-SELEX"
"X6777","FOXK2",8826,68,-0.0942136846986075,-0.100378016042515,-0.0880493533546997,"NCAP-SELEX"
"X6877","FOXK2",8826,69,-0.093904597275648,-0.100057907049035,-0.0877512875022607,"NCAP-SELEX"
"X6977","FOXK2",8826,70,-0.0940282006612962,-0.100175942960866,-0.0878804583617264,"NCAP-SELEX"
"X7077","FOXK2",8826,71,-0.093663983613799,-0.0998195866810021,-0.0875083805465959,"NCAP-SELEX"
"X71116","FOXK2",8826,72,-0.0933345652603926,-0.0994784097175225,-0.0871907208032627,"NCAP-SELEX"
"X7286","FOXK2",8826,73,-0.0924415771795194,-0.0985817311328337,-0.0863014232262051,"NCAP-SELEX"
"X7377","FOXK2",8826,74,-0.0927425376328089,-0.0988726729030863,-0.0866124023625314,"NCAP-SELEX"
"X7477","FOXK2",8826,75,-0.0913271404654541,-0.0974461711462719,-0.0852081097846363,"NCAP-SELEX"
"X7577","FOXK2",8826,76,-0.0927086085790572,-0.0987968465102836,-0.0866203706478308,"NCAP-SELEX"
"X7677","FOXK2",8826,77,-0.0931783834834637,-0.0992500946144368,-0.0871066723524907,"NCAP-SELEX"
"X7777","FOXK2",8826,78,-0.0959126400196963,-0.101937914888855,-0.0898873651505378,"NCAP-SELEX"
"X7877","FOXK2",8826,79,-0.0973121068896751,-0.103310061693579,-0.0913141520857712,"NCAP-SELEX"
"X7977","FOXK2",8826,80,-0.101870656117853,-0.10780559231825,-0.0959357199174562,"NCAP-SELEX"
"X8077","FOXK2",8826,81,-0.107749342769484,-0.113619200220707,-0.101879485318262,"NCAP-SELEX"
"X81116","FOXK2",8826,82,-0.116091256614376,-0.121920184859691,-0.11026232836906,"NCAP-SELEX"
"X8286","FOXK2",8826,83,-0.123724512861261,-0.129487418815247,-0.117961606907275,"NCAP-SELEX"
"X8377","FOXK2",8826,84,-0.137666139472798,-0.143316747586116,-0.13201553135948,"NCAP-SELEX"
"X8477","FOXK2",8826,85,-0.145887821597112,-0.151459532641029,-0.140316110553195,"NCAP-SELEX"
"X8577","FOXK2",8826,86,-0.159131990765269,-0.164526194850722,-0.153737786679815,"NCAP-SELEX"
"X8677","FOXK2",8826,87,-0.169314027194803,-0.174535915072749,-0.164092139316857,"NCAP-SELEX"
"X8777","FOXK2",8826,88,-0.179489288564855,-0.184563660743275,-0.174414916386434,"NCAP-SELEX"
"X8877","FOXK2",8826,89,-0.182699520580021,-0.187687779030397,-0.177711262129644,"NCAP-SELEX"
"X8977","FOXK2",8826,90,-0.187783492585395,-0.192698509465256,-0.182868475705534,"NCAP-SELEX"
"X9077","FOXK2",8826,91,-0.193325826382043,-0.198155850250505,-0.188495802513581,"NCAP-SELEX"
"X91107","FOXK2",8826,92,-0.201831250170132,-0.20657630128061,-0.197086199059654,"NCAP-SELEX"
"X9278","FOXK2",8826,93,-0.207063091879176,-0.211757891040761,-0.202368292717591,"NCAP-SELEX"
"X9377","FOXK2",8826,94,-0.223230083335581,-0.227823858611178,-0.218636308059985,"NCAP-SELEX"
"X9477","FOXK2",8826,95,-0.231189107449267,-0.235763435046706,-0.226614779851827,"NCAP-SELEX"
"X9577","FOXK2",8826,96,-0.244161925185738,-0.248762009591982,-0.239561840779493,"NCAP-SELEX"
"X9677","FOXK2",8826,97,-0.256140451317285,-0.260693944882362,-0.251586957752208,"NCAP-SELEX"
"X9777","FOXK2",8826,98,-0.251376505507703,-0.255997263092848,-0.246755747922559,"NCAP-SELEX"
"X078","NFATC4",22544,1,-0.333077217549989,-0.336441547031479,-0.329712888068499,"NCAP-SELEX"
"X1287","NFATC4",22544,2,-0.341109884915203,-0.344436992826768,-0.337782777003637,"NCAP-SELEX"
"X2287","NFATC4",22544,3,-0.343568873146663,-0.34690158769704,-0.340236158596286,"NCAP-SELEX"
"X3287","NFATC4",22544,4,-0.334282216537732,-0.337499323296825,-0.331065109778639,"NCAP-SELEX"
"X4287","NFATC4",22544,5,-0.33462833983983,-0.337873630279621,-0.33138304940004,"NCAP-SELEX"
"X5287","NFATC4",22544,6,-0.309927590807241,-0.313184717726917,-0.306670463887565,"NCAP-SELEX"
"X6287","NFATC4",22544,7,-0.297547566708875,-0.30080682798266,-0.29428830543509,"NCAP-SELEX"
"X7287","NFATC4",22544,8,-0.278210181427048,-0.28151653550082,-0.274903827353276,"NCAP-SELEX"
"X8287","NFATC4",22544,9,-0.259108853363813,-0.262464429805791,-0.255753276921836,"NCAP-SELEX"
"X9207","NFATC4",22544,10,-0.241862126944028,-0.245280743404777,-0.238443510483279,"NCAP-SELEX"
"X1078","NFATC4",22544,11,-0.234826676088302,-0.238267478385743,-0.23138587379086,"NCAP-SELEX"
"X11117","NFATC4",22544,12,-0.222361524663712,-0.225892518587086,-0.218830530740339,"NCAP-SELEX"
"X1288","NFATC4",22544,13,-0.214068804702386,-0.217693346605594,-0.210444262799178,"NCAP-SELEX"
"X1378","NFATC4",22544,14,-0.208575313899846,-0.212245053745043,-0.204905574054649,"NCAP-SELEX"
"X1478","NFATC4",22544,15,-0.195432353646888,-0.199221426503296,-0.191643280790479,"NCAP-SELEX"
"X1578","NFATC4",22544,16,-0.182115270458138,-0.185952598214369,-0.178277942701907,"NCAP-SELEX"
"X1678","NFATC4",22544,17,-0.168569208405504,-0.172454895972713,-0.164683520838295,"NCAP-SELEX"
"X1778","NFATC4",22544,18,-0.153685535855737,-0.157631176308135,-0.149739895403338,"NCAP-SELEX"
"X1878","NFATC4",22544,19,-0.139855057407639,-0.143855591879273,-0.135854522936006,"NCAP-SELEX"
"X1978","NFATC4",22544,20,-0.131286253236491,-0.135334729854654,-0.127237776618328,"NCAP-SELEX"
"X2078","NFATC4",22544,21,-0.121696123382366,-0.125781609995375,-0.117610636769356,"NCAP-SELEX"
"X21117","NFATC4",22544,22,-0.120053249530365,-0.124141828266519,-0.11596467079421,"NCAP-SELEX"
"X2288","NFATC4",22544,23,-0.115835368970966,-0.119927603016456,-0.111743134925476,"NCAP-SELEX"
"X2378","NFATC4",22544,24,-0.11662029467251,-0.120656765607568,-0.112583823737452,"NCAP-SELEX"
"X2478","NFATC4",22544,25,-0.116760278148392,-0.120756326687968,-0.112764229608815,"NCAP-SELEX"
"X2578","NFATC4",22544,26,-0.1181821576117,-0.122104232823077,-0.114260082400324,"NCAP-SELEX"
"X2678","NFATC4",22544,27,-0.120572516523552,-0.124415533282822,-0.116729499764282,"NCAP-SELEX"
"X2778","NFATC4",22544,28,-0.123023444549287,-0.12677820522057,-0.119268683878004,"NCAP-SELEX"
"X2878","NFATC4",22544,29,-0.125781622813221,-0.129458949352761,-0.122104296273681,"NCAP-SELEX"
"X2978","NFATC4",22544,30,-0.128844626372604,-0.132462785185536,-0.125226467559673,"NCAP-SELEX"
"X3078","NFATC4",22544,31,-0.13114126767205,-0.134716647641006,-0.127565887703094,"NCAP-SELEX"
"X31117","NFATC4",22544,32,-0.132235581415324,-0.135786201661454,-0.128684961169194,"NCAP-SELEX"
"X3288","NFATC4",22544,33,-0.131513222754786,-0.135064203654872,-0.1279622418547,"NCAP-SELEX"
"X3378","NFATC4",22544,34,-0.129742438636243,-0.133304927750151,-0.126179949522335,"NCAP-SELEX"
"X3478","NFATC4",22544,35,-0.128379073036629,-0.131949824229936,-0.124808321843322,"NCAP-SELEX"
"X3578","NFATC4",22544,36,-0.127681765377794,-0.131255354783861,-0.124108175971726,"NCAP-SELEX"
"X3678","NFATC4",22544,37,-0.127227914411963,-0.130800404204221,-0.123655424619706,"NCAP-SELEX"
"X3778","NFATC4",22544,38,-0.12702126417835,-0.130586150640055,-0.123456377716646,"NCAP-SELEX"
"X3878","NFATC4",22544,39,-0.125640612679266,-0.129208760875219,-0.122072464483313,"NCAP-SELEX"
"X3978","NFATC4",22544,40,-0.123550190497507,-0.12713093425054,-0.119969446744475,"NCAP-SELEX"
"X4078","NFATC4",22544,41,-0.121161946433401,-0.124759310770744,-0.117564582096057,"NCAP-SELEX"
"X41117","NFATC4",22544,42,-0.118485664136717,-0.122106045848474,-0.11486528242496,"NCAP-SELEX"
"X4288","NFATC4",22544,43,-0.11548350925874,-0.119124279197821,-0.111842739319658,"NCAP-SELEX"
"X4378","NFATC4",22544,44,-0.113081906239921,-0.116737510879154,-0.109426301600687,"NCAP-SELEX"
"X4478","NFATC4",22544,45,-0.110602502097582,-0.114272135063479,-0.106932869131685,"NCAP-SELEX"
"X4578","NFATC4",22544,46,-0.109354188438413,-0.113028844853969,-0.105679532022858,"NCAP-SELEX"
"X4678","NFATC4",22544,47,-0.107980256550691,-0.111658079000533,-0.104302434100849,"NCAP-SELEX"
"X4778","NFATC4",22544,48,-0.10635627062893,-0.110035561789441,-0.102676979468419,"NCAP-SELEX"
"X4878","NFATC4",22544,49,-0.103795542368961,-0.107482747677238,-0.100108337060684,"NCAP-SELEX"
"X4978","NFATC4",22544,50,-0.0995829151904421,-0.1032925901107,-0.0958732402701841,"NCAP-SELEX"
"X5078","NFATC4",22544,51,-0.0955637930393779,-0.0992989206939013,-0.0918286653848546,"NCAP-SELEX"
"X51117","NFATC4",22544,52,-0.0916001549840831,-0.0953599580202431,-0.0878403519479231,"NCAP-SELEX"
"X5288","NFATC4",22544,53,-0.0875517721460766,-0.0913454190409064,-0.0837581252512467,"NCAP-SELEX"
"X5378","NFATC4",22544,54,-0.08356552950434,-0.0873825238107822,-0.0797485351978979,"NCAP-SELEX"
"X5478","NFATC4",22544,55,-0.0801617397822924,-0.0839988432443122,-0.0763246363202725,"NCAP-SELEX"
"X5578","NFATC4",22544,56,-0.0782473153725745,-0.0820963095275527,-0.0743983212175962,"NCAP-SELEX"
"X5678","NFATC4",22544,57,-0.0772026097680405,-0.0810426681586232,-0.0733625513774578,"NCAP-SELEX"
"X5778","NFATC4",22544,58,-0.0764075147178577,-0.0802360877989472,-0.0725789416367683,"NCAP-SELEX"
"X5878","NFATC4",22544,59,-0.0750269616299073,-0.0788521278933627,-0.0712017953664519,"NCAP-SELEX"
"X5978","NFATC4",22544,60,-0.071690698648948,-0.0755241188940873,-0.0678572784038088,"NCAP-SELEX"
"X6078","NFATC4",22544,61,-0.0677655305428708,-0.0716214866673362,-0.0639095744184053,"NCAP-SELEX"
"X61117","NFATC4",22544,62,-0.0641831909865589,-0.0680748431453305,-0.0602915388277874,"NCAP-SELEX"
"X6288","NFATC4",22544,63,-0.0605377888830396,-0.0644624290562474,-0.0566131487098317,"NCAP-SELEX"
"X6378","NFATC4",22544,64,-0.0567950301478444,-0.0607551220779657,-0.0528349382177231,"NCAP-SELEX"
"X6478","NFATC4",22544,65,-0.0540627426865532,-0.0580463297487708,-0.0500791556243355,"NCAP-SELEX"
"X6578","NFATC4",22544,66,-0.052735557359278,-0.0567241039904146,-0.0487470107281414,"NCAP-SELEX"
"X6678","NFATC4",22544,67,-0.0527214918528616,-0.0566997639691315,-0.0487432197365917,"NCAP-SELEX"
"X6778","NFATC4",22544,68,-0.0525663360961694,-0.0565364107943851,-0.0485962613979538,"NCAP-SELEX"
"X6878","NFATC4",22544,69,-0.0519931293892647,-0.0559474404810298,-0.0480388182974996,"NCAP-SELEX"
"X6978","NFATC4",22544,70,-0.0493813056011045,-0.0533471516304217,-0.0454154595717873,"NCAP-SELEX"
"X7078","NFATC4",22544,71,-0.0462525807244888,-0.0502359616194243,-0.0422691998295533,"NCAP-SELEX"
"X71117","NFATC4",22544,72,-0.043060424976932,-0.0470745524356515,-0.0390462975182125,"NCAP-SELEX"
"X7288","NFATC4",22544,73,-0.0406066567906958,-0.0446536920716005,-0.0365596215097911,"NCAP-SELEX"
"X7378","NFATC4",22544,74,-0.0392763066042063,-0.0433423038903619,-0.0352103093180506,"NCAP-SELEX"
"X7478","NFATC4",22544,75,-0.0350156280250341,-0.0391165403266283,-0.0309147157234398,"NCAP-SELEX"
"X7578","NFATC4",22544,76,-0.0366044195654383,-0.0406926428262473,-0.0325161963046292,"NCAP-SELEX"
"X7678","NFATC4",22544,77,-0.0354863191384304,-0.0395799178524598,-0.031392720424401,"NCAP-SELEX"
"X7778","NFATC4",22544,78,-0.0392436058091113,-0.0433028384850273,-0.0351843731331952,"NCAP-SELEX"
"X7878","NFATC4",22544,79,-0.0405076397038919,-0.0445360313692087,-0.0364792480385752,"NCAP-SELEX"
"X7978","NFATC4",22544,80,-0.0448312476273204,-0.048822664438265,-0.0408398308163757,"NCAP-SELEX"
"X8078","NFATC4",22544,81,-0.0473678236947872,-0.0513484204817072,-0.0433872269078671,"NCAP-SELEX"
"X81117","NFATC4",22544,82,-0.0540910679919652,-0.0580692453233873,-0.0501128906605431,"NCAP-SELEX"
"X8288","NFATC4",22544,83,-0.0589978605671391,-0.0629697309374122,-0.0550259901968661,"NCAP-SELEX"
"X8378","NFATC4",22544,84,-0.07555572589484,-0.0794517141224927,-0.0716597376671873,"NCAP-SELEX"
"X8478","NFATC4",22544,85,-0.0806052319162074,-0.08448455610921,-0.0767259077232047,"NCAP-SELEX"
"X8578","NFATC4",22544,86,-0.100548753961716,-0.10429205498457,-0.0968054529388619,"NCAP-SELEX"
"X8678","NFATC4",22544,87,-0.114497593074165,-0.118116371138689,-0.110878815009642,"NCAP-SELEX"
"X8778","NFATC4",22544,88,-0.124847441440317,-0.128370611395348,-0.121324271485286,"NCAP-SELEX"
"X8878","NFATC4",22544,89,-0.126859220186521,-0.130336425775525,-0.123382014597518,"NCAP-SELEX"
"X8978","NFATC4",22544,90,-0.132305988490335,-0.135745533774909,-0.128866443205761,"NCAP-SELEX"
"X9078","NFATC4",22544,91,-0.138162684370466,-0.141547766142847,-0.134777602598084,"NCAP-SELEX"
